Date,Strategy,Benchmark
2014-09-13,13582.670574467958,14763.036197629372
2014-09-14,13582.670574467958,14763.036197629372
2014-09-15,13437.283419973812,14752.552206067223
2014-09-16,13569.07546849272,14862.965859638081
2014-09-17,13543.752686146929,14882.222967717438
2014-09-18,13457.591314756288,14955.014599052678
2014-09-19,13422.982883922103,14947.877025516094
2014-09-20,13422.982883922103,14947.877025516094
2014-09-21,13422.982883922103,14947.877025516094
2014-09-22,13443.768496586372,14828.09486024114
2014-09-23,13463.038683844925,14742.440345073197
2014-09-24,13394.676448894823,14857.910388187971
2014-09-25,13399.65562118991,14617.676207867018
2014-09-26,13394.96536739376,14743.034840932352
2014-09-27,13394.96536739376,14743.034840932352
2014-09-28,13394.96536739376,14743.034840932352
2014-09-29,13378.276644499569,14705.487247364788
2014-09-30,13344.535308694367,14664.518811335967
2014-10-01,13383.1022385141,14470.235039328334
2014-10-02,13405.50415658084,14470.309464691622
2014-10-03,13535.623792196044,14631.877849722732
2014-10-04,13535.623792196044,14631.877849722732
2014-10-05,13535.623792196044,14631.877849722732
2014-10-06,13465.756350229916,14608.97662125065
2014-10-07,13446.635055740604,14388.000466601852
2014-10-08,13468.280996848836,14639.23869494949
2014-10-09,13474.295434704034,14336.77129434984
2014-10-10,13227.74170739688,14172.600754216986
2014-10-11,13227.74170739688,14172.600754216986
2014-10-12,13227.74170739688,14172.600754216986
2014-10-13,13227.74170739688,14172.600754216986
2014-10-14,13154.347147499611,14194.977374672271
2014-10-15,13262.506134311941,14079.993586519553
2014-10-16,13317.687684259028,14082.03487160574
2014-10-17,13248.799855148163,14263.469315669241
2014-10-18,13248.799855148163,14263.469315669241
2014-10-19,13248.799855148163,14263.469315669241
2014-10-20,13262.349186638021,14393.875320399737
2014-10-21,13290.299755121841,14675.628060132396
2014-10-22,13288.57079113225,14568.505806496667
2014-10-23,13325.722560451437,14747.74764032919
2014-10-24,13230.016752369906,14851.770130599447
2014-10-25,13230.016752369906,14851.770130599447
2014-10-26,13230.016752369906,14851.770130599447
2014-10-27,13154.123430028882,14829.469181887274
2014-10-28,13163.343230104514,15006.519297001076
2014-10-29,13092.51498726885,14985.72993295712
2014-10-30,13108.032409336316,15079.092893165673
2014-10-31,13174.78867866499,15255.991673057999
2014-11-01,13174.78867866499,15255.991673057999
2014-11-02,13174.78867866499,15255.991673057999
2014-11-03,13181.370330878346,15254.177402304655
2014-11-04,13087.082701646445,15211.010496517833
2014-11-05,13014.060439775172,15297.720822304604
2014-11-06,13153.672413022568,15355.477566139583
2014-11-07,12952.420122542613,15360.845629498226
2014-11-08,12952.420122542613,15360.845629498226
2014-11-09,12952.420122542613,15360.845629498226
2014-11-10,12941.214619471448,15408.774303474362
2014-11-11,12941.214619471448,15408.774303474362
2014-11-12,12878.02735111944,15397.970954637754
2014-11-13,12814.462169838956,15406.129488246783
2014-11-14,12811.34656007888,15409.831122214211
2014-11-15,12811.34656007888,15409.831122214211
2014-11-16,12811.34656007888,15409.831122214211
2014-11-17,12832.991697279256,15421.162880680708
2014-11-18,12880.831039929419,15500.334871834584
2014-11-19,12913.726908632138,15477.066404638716
2014-11-20,12873.898227009204,15507.511283150428
2014-11-21,12817.82321226759,15588.72221386715
2014-11-22,12817.82321226759,15588.72221386715
2014-11-23,12817.82321226759,15588.72221386715
2014-11-24,12840.895720865954,15633.36867594602
2014-11-25,12912.529209553897,15615.38983765763
2014-11-26,12845.714479447342,15659.206337342002
2014-11-27,12845.714479447342,15659.206337342002
2014-11-28,12860.226168754423,15619.39394365361
2014-11-29,12860.226168754423,15619.39394365361
2014-11-30,12860.226168754423,15619.39394365361
2014-12-01,12803.246092292791,15512.723441944034
2014-12-02,12889.41636680762,15611.763822865454
2014-12-03,12893.210063146073,15670.538098312887
2014-12-04,12934.628863782753,15652.330559644503
2014-12-05,12997.595749515374,15678.395078755875
2014-12-06,12997.595749515374,15678.395078755875
2014-12-07,12997.595749515374,15678.395078755875
2014-12-08,13034.197123624033,15564.623784203364
2014-12-09,12988.799439891565,15560.922150276238
2014-12-10,13035.78359963688,15306.485979024736
2014-12-11,13108.127068545413,15375.91143910845
2014-12-12,13137.083104954876,15126.61276128617
2014-12-13,13137.083104954876,15126.61276128617
2014-12-14,13137.083104954876,15126.61276128617
2014-12-15,13005.804519123998,15030.670909883045
2014-12-16,12967.484478936221,14903.075198823619
2014-12-17,12972.287118157006,15206.388784949359
2014-12-18,12935.228528497299,15571.573328929617
2014-12-19,12955.789382286846,15642.736178935604
2014-12-20,12955.789382286846,15642.736178935604
2014-12-21,12955.789382286846,15642.736178935604
2014-12-22,12993.962845814494,15702.342260442663
2014-12-23,12921.83735770526,15729.764229566592
2014-12-24,12983.140004222669,15727.573127834397
2014-12-25,12983.140004222669,15727.573127834397
2014-12-26,13014.916415969152,15779.624705950679
2014-12-27,13014.916415969152,15779.624705950679
2014-12-28,13014.916415969152,15779.624705950679
2014-12-29,12979.750983424607,15793.223184930817
2014-12-30,12971.571898292814,15716.016356682172
2014-12-31,13030.360876396475,15553.970743702745
2015-01-01,13030.360876396475,15553.970743702745
2015-01-02,12991.685333825088,15548.682958570103
2015-01-03,12991.685333825088,15548.682958570103
2015-01-04,12991.685333825088,15548.682958570103
2015-01-05,13068.905396669375,15264.482498841648
2015-01-06,13092.002068751743,15128.728249617261
2015-01-07,13162.829561425688,15304.672968821247
2015-01-08,13178.85792602126,15578.447259500628
2015-01-09,13209.139497072389,15447.528937731851
2015-01-10,13209.139497072389,15447.528937731851
2015-01-11,13209.139497072389,15447.528937731851
2015-01-12,13224.225243148761,15322.501506026218
2015-01-13,13258.473023788682,15282.991591623097
2015-01-14,13337.639954249833,15194.150532955657
2015-01-15,13152.054130721908,15053.63691594038
2015-01-16,13116.724929927457,15255.719933573708
2015-01-17,13116.724929927457,15255.719933573708
2015-01-18,13116.724929927457,15255.719933573708
2015-01-19,13116.724929927457,15255.719933573708
2015-01-20,13159.005887945581,15279.365571772907
2015-01-21,13054.354957102769,15351.661783089143
2015-01-22,13135.641554544434,15586.077390754937
2015-01-23,13186.408473793448,15500.486094518257
2015-01-24,13186.408473793448,15500.486094518257
2015-01-25,13186.408473793448,15500.486094518257
2015-01-26,13300.787179103523,15540.298485432973
2015-01-27,13408.625555819855,15332.247098330889
2015-01-28,13418.954504837779,15125.32908640043
2015-01-29,13524.440956485421,15269.544333248063
2015-01-30,13438.003361044628,15071.162947704555
2015-01-31,13438.003361044628,15071.162947704555
2015-02-01,13438.003361044628,15071.162947704555
2015-02-02,13325.81246097735,15266.522339781148
2015-02-03,13162.439061367895,15486.963212773806
2015-02-04,13167.063562334564,15422.598679712513
2015-02-05,13057.951036106817,15581.318919723097
2015-02-06,12935.24783662292,15528.059288552367
2015-02-07,12935.24783662292,15528.059288552367
2015-02-08,12935.24783662292,15528.059288552367
2015-02-09,12852.500695815459,15462.108605204772
2015-02-10,13045.54568232936,15627.17528880826
2015-02-11,13040.803603823793,15626.72157583932
2015-02-12,13018.65311446195,15777.43359365119
2015-02-13,12815.638633602264,15841.72250816869
2015-02-14,12815.638633602264,15841.72250816869
2015-02-15,12815.638633602264,15841.72250816869
2015-02-16,12815.638633602264,15841.72250816869
2015-02-17,12812.573380994225,15867.030838499644
2015-02-18,12871.75687072247,15862.04368473042
2015-02-19,12913.59001699952,15845.197285442135
2015-02-20,13059.197165386257,15942.273420594543
2015-02-21,13059.197165386257,15942.273420594543
2015-02-22,13059.197165386257,15942.273420594543
2015-02-23,13159.484685514777,15937.437504447804
2015-02-24,13153.717654123997,15981.405243255644
2015-02-25,13089.295946104432,15969.167903460462
2015-02-26,13200.168595126506,15945.596961304418
2015-02-27,13074.576482223625,15898.456921252528
2015-02-28,13074.576482223625,15898.456921252528
2015-03-01,13074.576482223625,15898.456921252528
2015-03-02,13135.513163634078,15995.833686889724
2015-03-03,13214.576042147039,15923.235922277177
2015-03-04,13322.993789147062,15853.356748885586
2015-03-05,13322.882438210067,15872.31863182579
2015-03-06,13433.552420701366,15647.345244643499
2015-03-07,13433.552420701366,15647.345244643499
2015-03-08,13433.552420701366,15647.345244643499
2015-03-09,13505.09716972635,15709.064964950188
2015-03-10,13605.161772384334,15442.618314379164
2015-03-11,13590.965429522614,15413.004320267091
2015-03-12,13522.268277056799,15607.23036942868
2015-03-13,13530.871648976961,15512.420960106147
2015-03-14,13530.871648976961,15512.420960106147
2015-03-15,13530.871648976961,15512.420960106147
2015-03-16,13597.706796820574,15722.360961793727
2015-03-17,13646.450528606549,15670.159993998706
2015-03-18,13564.850605185382,15860.68441201326
2015-03-19,13732.853448359234,15783.401964705246
2015-03-20,13627.728177725709,15925.653899679655
2015-03-21,13627.728177725709,15925.653899679655
2015-03-22,13627.728177725709,15925.653899679655
2015-03-23,13486.932948387373,15897.851991971715
2015-03-24,13471.06051153825,15800.248372879028
2015-03-25,13268.117023905432,15570.21404204163
2015-03-26,13170.626750902076,15533.195856599654
2015-03-27,13333.499739493314,15569.987186277554
2015-03-28,13333.499739493314,15569.987186277554
2015-03-29,13333.499739493314,15569.987186277554
2015-03-30,13390.764868593484,15760.511592130582
