Date,Strategy,SP500,Nasdaq
2015-07-01,132079.04907126873,17334.248494085485,27375.625682992122
2015-07-02,131762.74077051715,17328.909147834802,27354.273119215497
2015-07-06,131905.579352813,17261.989118426667,27259.96506514463
2015-07-07,132574.0456572114,17366.9588435254,27290.1087676205
2015-07-08,132456.54624708314,17077.751237587436,26811.195904051983
2015-07-09,132868.58911530787,17116.384571343857,26880.2211066488
2015-07-10,132928.26140005694,17327.5748223497,27291.420636458042
2015-07-13,132652.62448442163,17519.322622986878,27694.47963771082
2015-07-14,133099.46389038832,17597.338951591806,27876.763030154703
2015-07-15,133529.75176182395,17584.405151227485,27844.270224350177
2015-07-16,133842.20605201458,17725.33854112936,28195.07303499575
2015-07-17,134057.23611813202,17744.946013229463,28451.5117965695
2015-07-20,134633.7301055471,17758.63151065202,28499.128440388733
2015-07-21,134326.4851510347,17682.949742654488,28440.480879675117
2015-07-22,134371.47348460974,17640.72798518896,28241.980419724445
2015-07-23,134603.42281439915,17540.598502590776,28103.495378865096
2015-07-24,135435.65204041428,17352.855722719178,27787.96910209683
2015-07-27,135754.17603581017,17252.64272378838,27521.208688180046
2015-07-28,135208.07006462096,17466.336620721228,27791.13678964956
2015-07-29,134956.05508916412,17594.169160905316,27914.114016631862
2015-07-30,135093.03801543816,17594.66826465545,28007.21952153792
2015-07-31,135122.22990196192,17554.701623397003,28004.48912359771
2015-08-03,135133.08764034783,17506.305297945826,27934.045391898213
2015-08-04,135964.31585705097,17466.92127677012,27880.36534245155
2015-08-05,136981.8737660108,17521.32512919761,28068.16285544763
2015-08-06,136134.7336443175,17385.482555826482,27612.186399432096
2015-08-07,135282.45953538312,17335.501330860003,27541.742667732604
2015-08-10,135326.79241400544,17557.537323720677,27859.887357899956
2015-08-11,134773.996257674,17389.738133934017,27504.882295539734
2015-08-12,134811.46339243333,17406.25934002437,27546.384879388963
2015-08-13,134866.11344289742,17384.062669698502,27487.244034061878
2015-08-14,135003.2830311278,17452.068494871808,27567.4094732258
2015-08-17,136216.52809970046,17543.01862384105,27804.73544921806
2015-08-18,135438.7694194033,17496.95890330754,27628.07817278909
2015-08-19,134219.566254456,17352.523668322512,27408.006498794748
2015-08-20,132979.4632240713,16986.38246725145,26634.978576643138
2015-08-21,132194.03538233656,16445.34978832357,25698.72405808898
2015-08-24,129937.09400913925,15797.177820388635,24716.927353776227
2015-08-25,130608.30906816632,15583.56845777147,24609.023305005256
2015-08-26,132678.69912166573,16191.855273158544,25652.30729310537
2015-08-27,133653.34460434402,16585.280898792884,26281.226728711896
2015-08-28,134064.8699292274,16595.376962867384,26366.46900427631
2015-08-31,132771.04240011968,16456.114033123693,26083.544852985295
2015-09-01,131886.42323665277,15969.400655619373,25316.796316398973
2015-09-02,132659.6825930654,16261.528496196695,25938.671106887927
2015-09-03,131453.66175792523,16280.469823537325,25848.67729999443
2015-09-04,131409.00392605853,16030.896804461143,25577.93061430085
2015-09-08,131908.0838091756,16433.000644008145,26276.968481996282
2015-09-09,132677.4341465403,16204.622024169399,25974.438255049514
2015-09-10,133027.8203242085,16290.14929055535,26191.342241491133
2015-09-11,132923.83578443865,16363.243896293261,26333.813554127282
2015-09-14,133313.25527721908,16296.323858541002,26243.273132487746
2015-09-15,133653.6067489305,16505.427069020432,26542.307701942
2015-09-16,132933.09579159037,16649.113652552318,26699.14292823814
2015-09-17,133808.12721655343,16606.474280047245,26724.863063863908
2015-09-18,134968.23642919448,16338.04447629024,26360.517588650797
2015-09-21,134446.4077778132,16412.640456866724,26369.911331636245
2015-09-22,134815.00622089015,16210.462501792232,25975.478154409026
2015-09-23,134852.30210092867,16177.253056946303,25953.74429056005
2015-09-24,134612.2363689209,16122.84920451882,25854.028770741326
2015-09-25,134087.5436552499,16115.33929306499,25592.01989361443
2015-09-28,134519.37907299257,15701.72153928165,24813.693830848486
2015-09-29,135211.3704545999,15721.07945533463,24668.161485463952
2015-09-30,134522.7291972165,16020.967781395984,25229.75154679115
2015-10-01,135344.94701370446,16052.59131708766,25267.539828341614
2015-10-02,135073.61551330143,16282.388805071318,25708.22445587876
2015-10-05,134506.65810070012,16580.191108589333,26109.483633417312
2015-10-06,132747.4297468208,16520.697465958296,25929.82397864851
2015-10-07,133059.46316234232,16653.451737353516,26163.49164734296
2015-10-08,131918.28069983269,16800.309129554964,26270.742426563553
2015-10-09,132910.76587800295,16812.491224516925,26378.211850590404
2015-10-12,132910.76587800295,16833.935171457368,26422.8261269914
2015-10-13,132351.86260229012,16719.036423293477,26193.30737987904
2015-10-14,132666.15537186433,16640.18486460946,26118.168111851413
2015-10-15,133340.87938203153,16887.337762435367,26594.622552418543
2015-10-16,133787.06401427803,16964.520905271467,26685.216298729847
2015-10-19,134693.27875632714,16969.110582085937,26787.771541622315
2015-10-20,132655.73717277648,16944.995948209144,26653.98204255189
2015-10-21,131839.708047888,16846.284307428676,26430.90799567851
2015-10-22,130555.41325280826,17126.397110741626,26867.38770663261
2015-10-23,132336.28209255295,17315.307166744864,27477.959610749152
2015-10-26,132450.92994915845,17282.181246575667,27493.470084033794
2015-10-27,132423.6990936544,17238.04050757615,27468.621862764663
2015-10-28,134374.4648657998,17442.13948015078,27826.52263773879
2015-10-29,133488.7860749461,17434.294452006943,27709.552821382953
2015-10-30,132983.88141967318,17350.43763743505,27597.497180700702
2015-11-02,135868.5487045361,17556.453563921652,27998.319063165938
2015-11-03,137586.05877378953,17604.34874965655,28096.50406934087
2015-11-04,138219.91143287375,17541.934872386148,28082.033489954945
2015-11-05,138925.34003650345,17522.07479863382,28001.542745719624
2015-11-06,140242.36758532052,17515.98374698078,28107.372330969156
2015-11-09,139987.12565055414,17343.928979086584,27824.39218467719
2015-11-10,140271.29897739526,17370.12863421189,27758.537329040686
2015-11-11,140271.29897739526,17314.05636593649,27669.962051249866
2015-11-12,139260.51544280056,17071.82621730479,27331.720671142466
2015-11-13,137910.430705076,16880.49603170716,26910.146164318416
2015-11-16,138627.4193519422,17132.070539010998,27219.9930004
2015-11-17,138546.5066478972,17109.124199248912,27227.637584935397
2015-11-18,140808.68282231683,17385.649596835832,27714.632317191026
2015-11-19,140157.8733255079,17366.123613446314,27706.113158891403
2015-11-20,140732.8717670549,17432.291945796216,27876.925679959997
2015-11-23,142219.1311584423,17410.765492162114,27863.601654737922
2015-11-24,142793.6778152696,17432.04138011014,27865.40414878134
2015-11-25,143728.73800076186,17429.790335835354,27938.196983809492
2015-11-27,144505.5167809768,17440.13696559593,28000.340202015614
2015-11-30,143493.65966648696,17359.197340058305,27897.403664511596
2015-12-01,144148.66212480882,17544.603523356367,28157.55672838411
2015-12-02,144331.85195869,17351.68844658755,27976.859844584982
2015-12-03,142315.2551128287,17102.283486503784,27508.92189744908
2015-12-04,143701.87389076568,17453.319295680183,28080.88694125189
2015-12-07,142383.57232509556,17331.32926908508,27859.943352900915
2015-12-08,143709.98512381772,17218.850650515586,27840.44926724707
2015-12-09,142701.23387373707,17085.59422142101,27428.86844282628
2015-12-10,143199.55494654304,17124.060505823963,27550.643126104565
2015-12-11,141777.1410693965,16791.46386628884,26940.673826274226
2015-12-14,140265.1172446925,16871.31667807822,27043.11707370398
2015-12-15,141371.21082297227,17050.46578669697,27278.640561113618
2015-12-16,142289.09892913175,17297.952774885685,27692.405174189378
2015-12-17,140980.87978656386,17037.782560362848,27317.903366767714
2015-12-18,139884.08698991846,16734.55739426154,26883.935408947575
2015-12-21,141502.1616343047,16864.725513036097,27134.25744022212
2015-12-22,140514.79290977799,17013.417352455854,27310.040137426062
2015-12-23,142083.9135341231,17224.691128138427,27554.794718015848
2015-12-24,141473.43432275252,17197.15511156187,27568.7746721959
2015-12-28,140465.35508195419,17159.690080264285,27527.81870309271
2015-12-29,142144.1473815556,17342.0935138852,27893.41738727401
2015-12-30,142446.25476897435,17216.93166063747,27663.57334601185
2015-12-31,141417.1991139935,17054.887396174894,27344.444751485942
2016-01-04,139518.7162453872,16793.88398753911,26774.77282147163
2016-01-05,139892.5793583208,16827.67707879498,26711.1017544901
2016-01-06,139345.7010208175,16606.97541976353,26407.097008900502
2016-01-07,137830.92251597703,16213.382744775721,25608.020986644136
2016-01-08,135508.47038051323,16037.656028495689,25357.914935307454
2016-01-11,135601.413900825,16051.340516279293,25327.117963281205
2016-01-12,135933.30139826972,16176.585894203761,25588.85220606169
2016-01-13,134655.41865662084,15772.730105787987,24715.890124745896
2016-01-14,135525.14306361807,16036.070119341437,25201.57298816399
2016-01-15,135519.85854547718,15689.705467345973,24510.345019677643
2016-01-19,133926.3476541307,15698.049590895824,24447.711181726438
2016-01-20,134303.18245781882,15514.478872799147,24418.986008353244
2016-01-21,133249.55724242693,15595.083389990887,24421.00714720292
2016-01-22,132553.79524187188,15911.40939746586,25071.49779139233
2016-01-25,134134.6476277346,15662.587065808966,24674.552855570357
2016-01-26,132712.34212457336,15884.123954919507,24943.11309320137
2016-01-27,132466.86842506594,15711.56702932596,24399.763903099025
2016-01-28,131641.07739929148,15798.42963918009,24610.060539496364
2016-01-29,132574.84993178208,16189.602192917624,25195.84021734474
2016-02-01,133070.21665943685,16182.426371826608,25230.898100954993
2016-02-02,132347.1276639367,15879.117681048565,24666.143016943457
2016-02-03,131156.96460550887,15958.386854772129,24596.73651427429
2016-02-04,131573.27911279537,15982.751044696053,24625.786992718877
2016-02-05,129244.41153838352,15687.36988875551,23826.217685849046
2016-02-08,126770.97025833974,15465.331859928687,23392.684352773023
2016-02-09,128317.71582980762,15455.068754844842,23310.82574469921
2016-02-10,129275.47577908465,15452.148511861362,23391.809773548
2016-02-11,130052.91812349547,15262.06913541622,23300.34144255087
2016-02-12,130651.16007544484,15559.954955266847,23686.255461478468
2016-02-16,132637.31863813134,15816.953351481176,24223.871880761555
2016-02-17,133704.81406208465,16077.62368773722,24759.576491789303
2016-02-18,134041.33034288962,16002.610100465314,24505.54015821599
2016-02-19,135518.85503670562,16002.193503408842,24597.77374876541
2016-02-22,137229.93544996416,16233.492366231072,24959.167510902862
2016-02-23,136097.60417213192,16031.314419500704,24593.131537109053
2016-02-24,137148.86222460118,16102.490035360499,24806.265226250947
2016-02-25,138045.75807377754,16285.225523378082,25022.459948141233
2016-02-26,137351.73330481135,16254.770290145241,25067.620839288273
2016-02-29,137445.79648631494,16122.765679842109,24890.035648040914
2016-03-01,139242.17535421796,16507.596624584643,25608.948896001733
2016-03-02,140351.9855218737,16575.18381673533,25684.416133969138
2016-03-03,141062.63158194264,16633.1760845278,25706.25931749084
2016-03-04,141726.10292474861,16688.163575021103,25758.683493100918
2016-03-07,141913.63842003018,16702.932840586807,25710.79220401367
2016-03-08,140982.78992917453,16515.190060715206,25386.256143739905
2016-03-09,140945.04434053847,16598.631296213694,25525.83440863054
2016-03-10,141628.4233146832,16601.21744049024,25459.104973769015
2016-03-11,142637.72348252047,16873.402708965692,25930.426588395505
2016-03-14,142968.01796809415,16852.12581137872,25940.30828079684
2016-03-15,141640.44802393133,16821.169438429595,25822.30122994988
2016-03-16,141997.2056622289,16915.373900745133,26015.068924542098
2016-03-17,142983.33186153247,17026.934790885996,26075.246998899507
2016-03-18,144663.41944481235,17101.949396140975,26188.065228804866
2016-03-21,146008.23453289925,17118.804692594138,26260.25812441521
2016-03-22,145363.19732136116,17103.784861342356,26330.10191669689
2016-03-23,143129.5097545366,16994.559549791964,26041.770294197227
2016-03-24,143117.48077445687,16988.13440777611,26067.109135211438
2016-03-28,144588.09336272802,16997.397286081785,26030.467407824824
2016-03-29,145883.5357498634,17147.257419616253,26466.403168901277
2016-03-30,146285.33029917645,17221.85339184861,26590.198985568448
2016-03-31,146181.291952365,17186.724957124567,26593.25735344844
2016-04-01,147272.83368810907,17295.532653635415,26837.299999157705
2016-04-04,146704.30523969847,17240.043013786883,26713.120223010592
2016-04-05,146781.88197575414,17065.15152758594,26451.71395016989
2016-04-06,147907.50443933706,17244.46564124788,26871.048678798816
2016-04-07,147690.56604101043,17037.949601372195,26475.959561692027
2016-04-08,147578.10982433974,17085.42718041167,26488.627647034536
2016-04-11,147871.07739681436,17038.616764114744,26394.21027329094
2016-04-12,148699.45734538036,17203.246163214917,26605.488149178447
2016-04-13,150215.79547214508,17375.969111834736,27016.85032879298
2016-04-14,149701.20831388474,17378.9738891339,27008.496485167045
2016-04-15,150567.1657427242,17361.868026994656,26966.612606706258
2016-04-18,150663.6862616616,17475.432449673444,27085.65689204433
2016-04-19,150927.64167527988,17529.335162384647,26978.134137884914
2016-04-20,149754.46503840492,17542.684533478245,27020.727280897034
2016-04-21,149352.8364779221,17451.56735515553,27008.496485167037
2016-04-22,148836.1871175757,17452.40258523462,26791.920463204406
2016-04-25,150458.1762776052,17420.778031559872,26734.91007639972
2016-04-26,149052.6968258336,17453.40282035691,26693.898112295567
2016-04-27,148542.68310484767,17482.189637741834,26556.61562606182
2016-04-28,149842.7291069191,17320.815598315152,26240.708049221208
2016-04-29,149913.73302279616,17233.118776365005,26077.26546741999
2016-05-02,152072.60058846982,17367.708512961613,26307.874773695246
2016-05-03,154404.5812156813,17217.015185314198,26010.973327631782
2016-05-04,154664.1567546229,17114.79967182855,25805.75619250331
2016-05-05,154246.9932505879,17110.709098764215,25759.06478771248
2016-05-06,155085.15296250585,17165.029426514964,25863.20386892051
2016-05-09,156699.01887017177,17177.963218535162,25939.926986185288
2016-05-10,155375.58350907543,17392.40679324835,26265.7722504282
2016-05-11,154405.54074328436,17226.10897830026,25997.156017796227
2016-05-12,154557.09311727033,17223.189753299852,25869.592574158523
2016-05-13,155323.92437852427,17077.166573194423,25762.288470266158
2016-05-16,154553.53729917703,17244.465641247876,26077.81208216603
2016-05-17,153797.1471436295,17082.17284706537,25751.63884798334
2016-05-18,155139.13798548083,17085.677746097743,25879.367611755533
2016-05-19,155478.42355435598,17022.34613205459,25734.16323631078
2016-05-20,156724.16533408282,17124.81221122632,26045.593921629523
2016-05-23,155916.29270970676,17089.099120453382,26024.950616943443
2016-05-24,156357.79291819502,17322.90162920262,26545.25674468846
2016-05-25,156293.12340850878,17443.72437132196,26729.995895265336
2016-05-26,156041.3935089927,17440.053449263316,26767.565532009547
2016-05-27,156052.2683885445,17514.816470849142,26940.83647607953
2016-05-31,156246.95413825574,17497.20946899362,27020.289991284524
2016-06-01,156848.38783479843,17517.06954274595,27043.226398837513
2016-06-02,157235.49462281418,17566.549627996155,27147.58145998341
2016-06-03,157707.78529329927,17515.399090931893,26990.09296413689
2016-06-06,157752.0786826737,17601.17692300392,27133.11088605828
2016-06-07,158778.64046852337,17623.872697079925,27095.103959701562
2016-06-08,158829.49446299495,17682.20007321828,27165.494366729283
2016-06-09,159247.77351064765,17651.8263203519,27078.012307508947
2016-06-10,159465.62422429034,17489.867616532207,26728.137411681764
2016-06-13,158371.54492154464,17347.933999852165,26476.34085630358
2016-06-14,157881.03655207282,17316.727052872844,26449.63682178006
2016-06-15,157546.11997018938,17284.851933512018,26402.56678724606
2016-06-16,157159.63589924396,17339.005211909305,26457.11875104936
2016-06-17,156352.35339772058,17282.515336938483,26213.67604475791
2016-06-20,156973.07709331586,17382.895385222746,26415.016227782315
2016-06-21,156902.53047919896,17430.03886555529,26450.78337594391
2016-06-22,157123.65180167227,17401.252048170365,26393.77298367843
2016-06-23,155691.31609303455,17633.803747767106,26812.726417695794
2016-06-24,161312.80315213813,17000.401045397874,25709.317679910044
2016-06-27,166227.70712358068,16692.753251835562,25089.298702675485
2016-06-28,162052.93838736328,16989.38623491167,25621.345006405427
2016-06-29,158416.40368778643,17278.760890203102,26098.508711523893
2016-06-30,157089.22945022242,17513.14804665711,26444.831960318403
2016-07-01,157619.95560820217,17547.274210292715,26553.501263180875
2016-07-05,158488.9553671924,17427.119648899,26336.871916546468
2016-07-06,158532.37193502387,17520.406374441787,26534.881762212848
2016-07-07,158937.20703124424,17505.135977503924,26631.26427980516
2016-07-08,160181.39107583518,17772.14793109909,27067.85331043199
2016-07-11,160865.23967269383,17832.726351512232,27241.945509055233
2016-07-12,161253.45360577677,17957.721163750623,27428.59380301907
2016-07-13,161383.00077195518,17960.141285000893,27335.269653306757
2016-07-14,161486.14758134322,18054.597330985587,27489.97443200209
2016-07-15,161312.4068132856,18037.825559209155,27465.563500345477
2016-07-18,162513.9854295439,18080.796986110894,27608.581422266863
2016-07-19,161299.2586176715,18054.847896671665,27502.58918721204
2016-07-20,161408.59834728512,18131.947523175157,27795.06973675459
2016-07-21,161154.98476117538,18066.445335584736,27707.531682533296
2016-07-22,162821.24456897346,18148.719286607466,27850.933569395424
2016-07-25,163558.35813714343,18094.0648684939,27837.116265020668
2016-07-26,164543.61070693933,18099.905354460865,27904.938923913476
2016-07-27,163971.2384773486,18078.211851473297,28067.453596357096
2016-07-28,164637.96458178226,18107.249242888425,28150.293438460278
2016-07-29,165109.04815877855,18136.787765675705,28189.337599308114
2016-08-01,164782.87271713596,18113.757901236888,28309.859068157424
2016-08-02,165036.78299139842,17998.525062710185,28056.094709522935
2016-08-03,164568.44392466912,18054.9314213484,28176.288213893255
2016-08-04,165032.6885187052,18058.76939276051,28211.83671724859
2016-08-05,164116.91990563102,18214.13794952115,28511.47122612066
2016-08-08,164134.01149987621,18197.614715808777,28467.89418421078
2016-08-09,163340.60336384713,18204.708030206133,28535.279548030274
2016-08-10,162999.73168263765,18152.557258019577,28421.149449287375
2016-08-11,162167.16556359414,18238.502139445074,28551.224646059036
2016-08-12,162506.01384643087,18223.983447909573,28575.74490284918
2016-08-15,162221.06660777167,18274.881374977493,28734.817247932857
2016-08-16,162129.1767374944,18174.751892379307,28544.180006402246
2016-08-17,162048.07853643983,18208.713050971717,28552.645840030105
2016-08-18,161736.46572123026,18248.765252873043,28615.388997654045
2016-08-19,162730.30209869557,18222.482073071005,28605.723285190565
2016-08-22,163417.59686536907,18212.216932021016,28639.69060963792
2016-08-23,163627.64954453602,18247.762973440487,28724.22362065099
2016-08-24,162635.2241655025,18152.139642980037,28492.739735150713
2016-08-25,163115.4191970484,18127.357846360694,28462.761352809335
2016-08-26,162906.40178070465,18098.738069985113,28499.456410328516
2016-08-29,162608.12679578582,18193.359129357126,28572.686534969183
2016-08-30,162526.72247394887,18157.815115559675,28521.683553330167
2016-08-31,161466.87705862147,18114.674611682447,28468.331473823288
2016-09-01,162666.07353616448,18113.924942246234,28544.726621148282
2016-09-02,163746.9692051893,18190.02228931717,28668.63175748818
2016-09-06,163715.11997066834,18244.259092391185,28810.6684453802
2016-09-07,164401.84884035063,18241.588405454833,28854.464137557134
2016-09-08,164022.2902313963,18201.03710814749,28720.946607964735
2016-09-09,163817.28773998495,17754.71002290731,27991.54906331637
2016-09-12,164553.7406771941,18015.296834486624,28461.06818936024
2016-09-13,163832.57099894166,17748.117839882114,28151.767962563903
2016-09-14,164563.52522111416,17737.687685444802,28252.9020114853
2016-09-15,164625.50090145713,17917.00281708982,28667.485203324333
2016-09-16,163798.88668177606,17849.414598611937,28639.52528950344
2016-09-19,164534.54184328316,17849.082544215267,28587.429083833133
2016-09-20,164057.3460214094,17854.421890465954,28621.94302302653
2016-09-21,163857.64152284607,18049.341509411646,28915.89809121192
2016-09-22,164389.26830251998,18166.658342859664,29158.02892866583
2016-09-23,165771.34427259635,18062.440314819167,28973.61774256794
2016-09-26,165407.21628947125,17907.32436805487,28710.08101120484
2016-09-27,165550.19116910736,18022.722211624776,28973.399097761678
2016-09-28,164152.04658531124,18118.180528697903,29043.514864982186
2016-09-29,165528.4519461786,17949.29351552405,28773.752078186368
2016-09-30,164377.7422826861,18092.312936313385,29007.747716820602
2016-10-03,164263.52514300757,18033.31940707143,28946.969697584587
2016-10-04,164573.50063051746,17943.95416927337,28885.754388736055
2016-10-05,162799.13078476978,18021.053787432735,29029.700225475826
2016-10-06,162892.2182498269,18029.73200968952,28979.6251531944
2016-10-07,164829.04454301498,17971.07257081038,28900.71558240626
2016-10-11,167202.56124386613,17747.396123502338,28456.629676327935
2016-10-12,168320.2586753938,17767.745100225904,28414.487995106174
2016-10-13,169480.9138963312,17712.67817040566,28275.15534400591
2016-10-14,170716.24583240566,17716.249120331104,28279.65737707239
2016-10-17,171803.13664528722,17662.427264968555,28201.880771924043
2016-10-18,171258.8369340305,17771.234943355088,28440.628920444065
2016-10-19,171030.5441160603,17810.18897194173,28454.56933280914
2016-10-20,170789.4901030007,17785.687069767868,28429.728700238382
2016-10-21,171482.31376672644,17784.19055178297,28514.17361082186
2016-10-24,171756.54633373133,17868.662603157365,28798.53530458254
2016-10-25,173049.70091517598,17800.80228680763,28655.187900718152
2016-10-26,173682.86759135596,17769.82156710399,28475.503793619
2016-10-27,173139.86100603972,17716.747962428028,28289.474461093756
2016-10-28,173611.88762920492,17661.67900597611,28149.164608082636
2016-10-31,175296.83486004043,17659.51939736423,28143.95813813098
2016-11-01,175771.1707474463,17539.666302266174,27951.093658571157
2016-11-02,177140.84228225006,17425.21119877025,27690.703971049978
2016-11-03,177200.76757247644,17348.13250738567,27434.92754432825
2016-11-04,177671.59721016607,17319.228254560116,27369.62686933176
2016-11-07,178361.16083897953,17704.1228859978,28019.37627055443
2016-11-08,179090.11732243447,17770.90238472576,28167.551439647705
2016-11-09,178508.56677195764,17967.75103778046,28479.841631815776
2016-11-10,176040.70239889566,18002.801549506465,28250.584835154703
2016-11-14,173439.1467828545,18000.722175767518,28149.657538550287
2016-11-15,171848.47259647612,18135.38193668708,28458.321015244524
2016-11-16,172568.23988039987,18106.68697832936,28560.596888906428
2016-11-17,172534.85455798756,18191.360540858434,28773.07942910455
2016-11-18,173407.5962360903,18147.941428927785,28705.86392651493
2016-11-21,173736.92959462822,18283.350496332925,28961.284944451152
2016-11-22,174975.36826616028,18322.94184717995,29055.632663055483
2016-11-23,173524.47727258844,18337.74723772611,29025.047356147687
2016-11-25,173143.30073947905,18409.528275516455,29123.43816810776
2016-11-28,174495.5534631903,18312.794752858736,28961.016286324073
2016-11-29,173268.76259819744,18337.247697296563,29020.946311738633
2016-11-30,173302.47669316534,18288.591574476937,28717.571787040302
2016-12-01,173474.20321111917,18224.297496501073,28326.10515037406
2016-12-02,174275.85287545383,18231.532660790755,28350.595520116072
2016-12-05,175092.92827219566,18337.66397960161,28637.789757941267
2016-12-06,175444.08070450992,18400.211699701566,28767.845790345233
2016-12-07,176600.73900322046,18642.418134278625,29095.60269612912
2016-12-08,177604.83804473304,18682.673504017952,29222.908893603933
2016-12-09,176633.5830578576,18793.629618667772,29369.31115798511
2016-12-12,176602.8872987654,18772.25309104173,29196.9092773338
2016-12-13,177634.5720781004,18895.019399764165,29473.58355682616
2016-12-14,175911.44597194137,18741.64527519407,29327.073303788526
2016-12-15,175788.49049277767,18814.423356057247,29435.93139326725
2016-12-16,175872.73291095492,18781.486400414615,29329.71777708933
2016-12-19,175805.00361931263,18818.582103535144,29439.113188216525
2016-12-20,175878.5675028252,18887.034928988905,29582.062356310307
2016-12-21,175606.30009781918,18840.62265837098,29514.580828016016
2016-12-22,174626.21626803244,18805.523070864892,29385.06211726053
2016-12-23,176506.7916489751,18829.062230354393,29467.43330642378
2016-12-27,177328.51570165795,18871.396982150163,29600.942435115143
2016-12-28,176695.59683443533,18713.69760217065,29337.269285363363
2016-12-29,177095.71705952336,18708.208787439384,29302.36695133929
2016-12-30,175979.47726614305,18621.457880640133,29038.209149964587
2017-01-03,177412.93858021058,18779.49028480018,29286.131345835256
2017-01-04,180035.69727287474,18886.951670864404,29544.626175458616
2017-01-05,181103.84701263078,18872.39605469177,29603.639589230123
2017-01-06,180682.44006582882,18938.76949808909,29782.29971433458
2017-01-09,181804.358017582,18871.563490081684,29840.341203226446
2017-01-10,184225.20553149987,18871.563490081684,29948.227367825533
2017-01-11,184825.13948037577,18924.963188402027,30012.042454941933
2017-01-12,185537.22997567238,18884.372756695906,29924.872224856208
2017-01-13,186390.30280358408,18919.305836270472,30068.522021885827
2017-01-17,185581.97852200462,18863.162745318878,29877.61671460752
2017-01-18,186602.90296979924,18896.432725142047,29968.887989102303
2017-01-19,185909.59279483248,18828.229665744315,29884.899559360165
2017-01-20,186353.72838754446,18891.609958771853,29967.16275986697
2017-01-23,185272.3077252647,18840.78916630251,29954.26962417715
2017-01-24,186532.94573959388,18964.471289442045,30213.304413265712
2017-01-25,186359.73483877667,19116.681854690283,30512.040571906513
2017-01-26,186030.20376536585,19102.623749478433,30505.784965270097
2017-01-27,186268.67330984477,19086.07200937386,30535.990982183317
2017-01-30,184470.49535124615,18971.37342955119,30282.081843197622
2017-01-31,186026.80060815503,18954.490703052346,30287.908116842023
2017-02-01,184935.89638837005,18960.146034032627,30438.19280510832
2017-02-02,185882.05019142784,18970.959185032407,30403.401097557427
2017-02-03,186274.12953863156,19108.778612570768,30568.30415614318
2017-02-06,186193.3107361507,19068.356726582428,30550.93332386645
2017-02-07,185645.6026343818,19072.681981991842,30608.492804346442
2017-02-08,186219.87212952436,19085.90550144234,30652.887853192802
2017-02-09,187035.76038541805,19195.69805677031,30829.443459067337
2017-02-10,187455.6016175713,19264.15088222407,30931.664019492655
2017-02-13,188527.59415154447,19365.207630822435,31092.576654748224
2017-02-14,189056.6566863622,19442.81050752458,31192.96399188744
2017-02-15,189117.07803179297,19539.875024894067,31391.852767459914
2017-02-16,188333.79363409273,19522.990268926453,31367.362397717905
2017-02-17,188574.67771017805,19555.760708320075,31495.10056600146
2017-02-21,189775.3470675409,19674.035245384082,31642.74341338937
2017-02-22,189793.6978605197,19652.74399703382,31614.04401058184
2017-02-23,188838.9068234058,19660.978242182602,31478.53835671133
2017-02-24,189142.84496222032,19690.339240583897,31531.404157897192
2017-02-27,190342.15297123295,19710.3836714878,31620.894884525733
2017-02-28,188779.6040712683,19659.562887335953,31424.218616839626
2017-03-01,190501.07688850246,19928.384889896803,31848.156459119633
2017-03-02,190002.35691770862,19811.60693633518,31617.22844334784
2017-03-03,189842.95362117735,19821.589552193647,31668.63504100303
2017-03-06,189329.933131858,19756.629434174203,31552.280761881168
2017-03-07,188268.62277818794,19699.070988375963,31470.01756137437
2017-03-08,187790.3917737443,19654.07406428719,31489.542955878445
2017-03-09,186384.8183445402,19669.795269250444,31496.341154402482
2017-03-10,186907.52683242178,19734.08934722631,31619.97827288268
2017-03-13,187600.21405168952,19741.324511515988,31695.76725162343
2017-03-14,186444.18850347164,19674.61803562064,31593.491377961524
2017-03-15,187683.35804053905,19839.388101427077,31826.687220250577
2017-03-16,188042.5342541411,19807.115164676747,31830.516968715827
2017-03-17,186945.00338069937,19781.082378612027,31831.812864959138
2017-03-20,188164.45265101217,19741.324511515988,31834.670688544746
2017-03-21,188282.1321025602,19496.37469262517,31253.705272711
2017-03-22,187841.88078924827,19533.220621372177,31403.72130285021
2017-03-23,188238.32372252844,19512.510142107203,31382.412728057472
2017-03-24,188510.10294588847,19496.04166012714,31442.02141453078
2017-03-27,190540.1650406516,19476.16374547225,31504.75658811109
2017-03-28,192435.72801949733,19617.3946434717,31692.316793152753
2017-03-29,193708.10211550034,19638.68589182196,31813.201449675693
2017-03-30,193971.3602091459,19696.327595744708,31903.772095234646
2017-03-31,194614.70739790233,19651.911440741223,31889.74899761697
2017-04-03,194751.69949999492,19619.64053345966,31797.721786344075
2017-04-04,195087.0349781083,19630.618162922194,31818.919729269317
2017-04-05,194672.3861671036,19570.649348673236,31634.812620515047
2017-04-06,194638.88002817746,19608.411100154834,31712.869420378756
2017-04-07,195193.5651996014,19592.192392548288,31706.719175370687
2017-04-10,195671.65488829432,19605.665678054815,31723.550048182202
2017-04-11,195998.04118952822,19577.553518251145,31647.165802133968
2017-04-12,195544.78544968567,19503.942881095376,31482.046760840993
2017-04-13,195082.38615783196,19371.029469734225,31314.767892475826
2017-04-17,195344.96387502472,19537.878909279614,31593.33070849089
2017-04-18,195132.01478686457,19481.153019773963,31553.845321645873
